model	sample	dataset	target_id	target_index	pathway	mean_attention
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	MAP2K4_S257	57	random_control	0.15017622709274292
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	BTK_Y551	58	BCR_BTK_axis	1.541633614773474e-28
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	BTK_Y551	58	BTK_PLCG2_axis	5.254810947201948e-37
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	BTK_Y551	58	ERK_axis	0.017824195325374603
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	BTK_Y551	58	NFkB_axis	0.01090963277965784
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	BTK_Y551	58	AKT_mTOR_S6_axis	0.006086207926273346
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	BTK_Y551	58	cell_cycle	5.6301701988559216e-05
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	BTK_Y551	58	stress_ifn	0.1787196546792984
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	BTK_Y551	58	ribosomal	0.6596884727478027
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	BTK_Y551	58	random_control	0.12671604752540588
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	H2AFX_S139	59	BCR_BTK_axis	0.6148680448532104
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	H2AFX_S139	59	BTK_PLCG2_axis	0.13236616551876068
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	H2AFX_S139	59	ERK_axis	1.5094797215064564e-24
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	H2AFX_S139	59	NFkB_axis	2.1642328554283274e-11
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	H2AFX_S139	59	AKT_mTOR_S6_axis	0.12778611481189728
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	H2AFX_S139	59	cell_cycle	0.003512090304866433
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	H2AFX_S139	59	stress_ifn	0.03244008123874664
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	H2AFX_S139	59	ribosomal	1.2625554056308024e-35
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	H2AFX_S139	59	random_control	0.0890277624130249
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	NDRG1_T346	60	BCR_BTK_axis	0.025717753916978836
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	NDRG1_T346	60	BTK_PLCG2_axis	0.00044092684402130544
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	NDRG1_T346	60	ERK_axis	0.2775065004825592
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	NDRG1_T346	60	NFkB_axis	2.1453322460729396e-06
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	NDRG1_T346	60	AKT_mTOR_S6_axis	0.10089986771345139
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	NDRG1_T346	60	cell_cycle	4.369600901554804e-06
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	NDRG1_T346	60	stress_ifn	0.04440588876605034
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	NDRG1_T346	60	ribosomal	0.44667237997055054
SCP682-SC12-protein-residual	train_sample	iccite_seq_tcell_2025	NDRG1_T346	60	random_control	0.10435013473033905
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	RPS6_pSitePending	0	BCR_BTK_axis	0.011157662607729435
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	RPS6_pSitePending	0	BTK_PLCG2_axis	0.004118059296160936
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	RPS6_pSitePending	0	ERK_axis	0.0627794936299324
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	RPS6_pSitePending	0	NFkB_axis	0.07905685901641846
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	RPS6_pSitePending	0	AKT_mTOR_S6_axis	0.19588075578212738
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	RPS6_pSitePending	0	cell_cycle	3.206196197425015e-05
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	RPS6_pSitePending	0	stress_ifn	0.021557994186878204
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	RPS6_pSitePending	0	ribosomal	0.6228948831558228
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	RPS6_pSitePending	0	random_control	0.002522330265492201
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	STAT3_Y705	1	BCR_BTK_axis	0.0058508142828941345
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	STAT3_Y705	1	BTK_PLCG2_axis	0.0006029228679835796
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	STAT3_Y705	1	ERK_axis	0.0042633372358977795
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	STAT3_Y705	1	NFkB_axis	0.003051692619919777
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	STAT3_Y705	1	AKT_mTOR_S6_axis	0.17306199669837952
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	STAT3_Y705	1	cell_cycle	0.030410373583436012
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	STAT3_Y705	1	stress_ifn	0.6584913730621338
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	STAT3_Y705	1	ribosomal	0.12247080355882645
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	STAT3_Y705	1	random_control	0.0017969108885154128
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending	2	BCR_BTK_axis	0.017153974622488022
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending	2	BTK_PLCG2_axis	0.011526746675372124
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending	2	ERK_axis	0.0764787495136261
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending	2	NFkB_axis	0.01238301396369934
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending	2	AKT_mTOR_S6_axis	0.2349606305360794
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending	2	cell_cycle	0.022066444158554077
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending	2	stress_ifn	0.27653980255126953
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending	2	ribosomal	0.3417891561985016
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending	2	random_control	0.007101487834006548
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	AKT_pSitePending	3	BCR_BTK_axis	0.0021427033934742212
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	AKT_pSitePending	3	BTK_PLCG2_axis	0.002136753872036934
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	AKT_pSitePending	3	ERK_axis	0.0221980232745409
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	AKT_pSitePending	3	NFkB_axis	0.2446521669626236
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	AKT_pSitePending	3	AKT_mTOR_S6_axis	0.061417464166879654
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	AKT_pSitePending	3	cell_cycle	1.7710267201116806e-38
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	AKT_pSitePending	3	stress_ifn	0.2623274624347687
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	AKT_pSitePending	3	ribosomal	0.1551254689693451
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	AKT_pSitePending	3	random_control	0.25
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	BTK_pSitePending	4	BCR_BTK_axis	0.0021367522422224283
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	BTK_pSitePending	4	BTK_PLCG2_axis	0.0021367522422224283
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	BTK_pSitePending	4	ERK_axis	0.02243543416261673
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	BTK_pSitePending	4	NFkB_axis	0.24465811252593994
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	BTK_pSitePending	4	AKT_mTOR_S6_axis	0.0621415376663208
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	BTK_pSitePending	4	cell_cycle	7.917590844077889e-36
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	BTK_pSitePending	4	stress_ifn	0.26396775245666504
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	BTK_pSitePending	4	ribosomal	0.1525236964225769
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	BTK_pSitePending	4	random_control	0.25
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	CREB1_S133_ATF1_S63	5	BCR_BTK_axis	3.2232749163085828e-06
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	CREB1_S133_ATF1_S63	5	BTK_PLCG2_axis	2.0721054738714884e-07
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	CREB1_S133_ATF1_S63	5	ERK_axis	0.005710713565349579
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	CREB1_S133_ATF1_S63	5	NFkB_axis	1.4077949117563548e-07
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	CREB1_S133_ATF1_S63	5	AKT_mTOR_S6_axis	0.1274624615907669
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	CREB1_S133_ATF1_S63	5	cell_cycle	0.003339814255014062
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	CREB1_S133_ATF1_S63	5	stress_ifn	0.7920082807540894
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	CREB1_S133_ATF1_S63	5	ribosomal	0.0701998919248581
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	CREB1_S133_ATF1_S63	5	random_control	0.0012751576723530889
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	FOS_S32	6	BCR_BTK_axis	7.288917203140954e-08
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	FOS_S32	6	BTK_PLCG2_axis	0.0022190487943589687
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	FOS_S32	6	ERK_axis	0.02243722230195999
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	FOS_S32	6	NFkB_axis	0.24671252071857452
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	FOS_S32	6	AKT_mTOR_S6_axis	0.037963688373565674
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	FOS_S32	6	cell_cycle	1.4785558701985193e-27
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	FOS_S32	6	stress_ifn	0.3143293559551239
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	FOS_S32	6	ribosomal	0.12633803486824036
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	FOS_S32	6	random_control	0.25
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	HM0025_phospho_p44_42_197G2	7	BCR_BTK_axis	0.007296233903616667
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	HM0025_phospho_p44_42_197G2	7	BTK_PLCG2_axis	0.004051652271300554
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	HM0025_phospho_p44_42_197G2	7	ERK_axis	0.10323523730039597
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	HM0025_phospho_p44_42_197G2	7	NFkB_axis	0.008063112385571003
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	HM0025_phospho_p44_42_197G2	7	AKT_mTOR_S6_axis	0.19078277051448822
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	HM0025_phospho_p44_42_197G2	7	cell_cycle	0.06096416711807251
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	HM0025_phospho_p44_42_197G2	7	stress_ifn	0.35545000433921814
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	HM0025_phospho_p44_42_197G2	7	ribosomal	0.25920265913009644
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	HM0025_phospho_p44_42_197G2	7	random_control	0.010954122059047222
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	JUN_pSitePending	8	BCR_BTK_axis	0.011736549437046051
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	JUN_pSitePending	8	BTK_PLCG2_axis	0.0022496175952255726
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	JUN_pSitePending	8	ERK_axis	0.042419083416461945
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	JUN_pSitePending	8	NFkB_axis	0.0023250654339790344
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	JUN_pSitePending	8	AKT_mTOR_S6_axis	0.16463394463062286
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	JUN_pSitePending	8	cell_cycle	0.05766596645116806
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	JUN_pSitePending	8	stress_ifn	0.580374002456665
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	JUN_pSitePending	8	ribosomal	0.13303335011005402
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	JUN_pSitePending	8	random_control	0.005562531761825085
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LAT_Y226	9	BCR_BTK_axis	2.7980024697171757e-06
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LAT_Y226	9	BTK_PLCG2_axis	2.0921638110849017e-07
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LAT_Y226	9	ERK_axis	0.0046273889020085335
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LAT_Y226	9	NFkB_axis	2.7513584655025625e-07
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LAT_Y226	9	AKT_mTOR_S6_axis	0.1285163164138794
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LAT_Y226	9	cell_cycle	0.0024239022750407457
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LAT_Y226	9	stress_ifn	0.8125406503677368
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LAT_Y226	9	ribosomal	0.05090026929974556
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LAT_Y226	9	random_control	0.0009884621249511838
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LCP2_S376	10	BCR_BTK_axis	0.0047888546250760555
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LCP2_S376	10	BTK_PLCG2_axis	0.0006860907305963337
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LCP2_S376	10	ERK_axis	0.08021379262208939
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LCP2_S376	10	NFkB_axis	0.0042004152201116085
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LCP2_S376	10	AKT_mTOR_S6_axis	0.13940514624118805
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LCP2_S376	10	cell_cycle	0.0642026886343956
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LCP2_S376	10	stress_ifn	0.4186449348926544
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LCP2_S376	10	ribosomal	0.2723837196826935
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	LCP2_S376	10	random_control	0.015474284067749977
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAP2K1_S298	11	BCR_BTK_axis	0.007320779841393232
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAP2K1_S298	11	BTK_PLCG2_axis	0.005033411085605621
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAP2K1_S298	11	ERK_axis	0.10163836181163788
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAP2K1_S298	11	NFkB_axis	0.0013513655867427588
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAP2K1_S298	11	AKT_mTOR_S6_axis	0.2039909064769745
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAP2K1_S298	11	cell_cycle	0.05376129969954491
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAP2K1_S298	11	stress_ifn	0.4687861502170563
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAP2K1_S298	11	ribosomal	0.1444433480501175
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAP2K1_S298	11	random_control	0.013674233108758926
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending_D3F9	12	BCR_BTK_axis	0.0016861490439623594
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending_D3F9	12	BTK_PLCG2_axis	0.0007142131216824055
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending_D3F9	12	ERK_axis	0.009409342892467976
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending_D3F9	12	NFkB_axis	0.004074463155120611
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending_D3F9	12	AKT_mTOR_S6_axis	0.16297906637191772
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending_D3F9	12	cell_cycle	0.012357410974800587
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending_D3F9	12	stress_ifn	0.700137734413147
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending_D3F9	12	ribosomal	0.10830937325954437
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK14_pSitePending_D3F9	12	random_control	0.00033217156305909157
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_T202_Y204	13	BCR_BTK_axis	0.002136751776561141
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_T202_Y204	13	BTK_PLCG2_axis	0.0021367522422224283
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_T202_Y204	13	ERK_axis	0.022435300052165985
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_T202_Y204	13	NFkB_axis	0.24465811252593994
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_T202_Y204	13	AKT_mTOR_S6_axis	0.061069414019584656
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_T202_Y204	13	cell_cycle	9.806697079091767e-35
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_T202_Y204	13	stress_ifn	0.2665144205093384
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_T202_Y204	13	ribosomal	0.15104924142360687
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_T202_Y204	13	random_control	0.25
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_pSitePending	14	BCR_BTK_axis	0.00213673640973866
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_pSitePending	14	BTK_PLCG2_axis	0.0021367522422224283
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_pSitePending	14	ERK_axis	0.022435259073972702
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_pSitePending	14	NFkB_axis	0.24465814232826233
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_pSitePending	14	AKT_mTOR_S6_axis	0.06096748262643814
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_pSitePending	14	cell_cycle	1.1660980728892162e-35
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_pSitePending	14	stress_ifn	0.2666662037372589
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_pSitePending	14	ribosomal	0.15099941194057465
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	MAPK1_MAPK3_pSitePending	14	random_control	0.25
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_Y759	15	BCR_BTK_axis	2.4916427720658035e-32
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_Y759	15	BTK_PLCG2_axis	1.7549342881411272e-35
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_Y759	15	ERK_axis	0.030292276293039322
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_Y759	15	NFkB_axis	3.4272348246477387e-34
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_Y759	15	AKT_mTOR_S6_axis	0.07673538476228714
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_Y759	15	cell_cycle	0.006578218657523394
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_Y759	15	stress_ifn	0.8000427484512329
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_Y759	15	ribosomal	0.08442065119743347
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_Y759	15	random_control	0.001930655213072896
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_pSitePending	16	BCR_BTK_axis	0.0021367522422224283
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_pSitePending	16	BTK_PLCG2_axis	0.0021367522422224283
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_pSitePending	16	ERK_axis	0.0224128607660532
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_pSitePending	16	NFkB_axis	0.24465811252593994
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_pSitePending	16	AKT_mTOR_S6_axis	0.062104370445013046
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_pSitePending	16	cell_cycle	1.0558603441445292e-37
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_pSitePending	16	stress_ifn	0.26243969798088074
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_pSitePending	16	ribosomal	0.15411141514778137
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	PLCG2_pSitePending	16	random_control	0.25
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	RELA_S536	17	BCR_BTK_axis	0.002151188673451543
SCP682-SC12-protein-residual	train_sample	qurie_seq_bjab_2021	RELA_S536	17	BTK_PLCG2_axis	0.002136812312528491
